# Process Names: python3 .*mri.*,,,,,
# CPU Cores: 12,,,,,
# Total System RAM (MB): 64026,,,,,
# GPU Model: NVIDIA GeForce RTX 2080 SUPER,,,,,
# Total GPU Memory (MiB): 8192,,,,,
Time,Process_Name,PID,CPU_Usage(%),Memory_Usage(%),GPU_Mem_Used_by_PID(MiB)
12:11:46,.*mri.*,2849861,0,0,0
12:11:46,.*mri.*,2849862,288,13.8,0
12:11:47,python3,836,0,0,0
12:11:47,python3,981,0,0,0
12:11:47,python3,2847990,0.5,0,0
12:11:47,python3,2849862,322,13.8,0
12:11:47,.*mri.*,2847990,0.5,0,0
12:11:47,.*mri.*,2849843,0,0,0
12:11:47,.*mri.*,2849861,0,0,0
12:11:47,.*mri.*,2849862,331,13.8,0
12:11:49,python3,836,0,0,0
12:11:49,python3,981,0,0,0
12:11:49,python3,2847990,0.6,0,0
12:11:49,python3,2849862,347,13.9,0
12:11:49,.*mri.*,2847990,0.6,0,0
12:11:49,.*mri.*,2849843,0,0,0
12:11:49,.*mri.*,2849861,0,0,0
12:11:49,.*mri.*,2849862,357,13.9,0
12:11:51,python3,836,0,0,0
12:11:51,python3,981,0,0,0
12:11:51,python3,2847990,0.6,0,0
12:11:51,python3,2849862,387,14.7,0
12:11:51,.*mri.*,2847990,0.6,0,0
12:11:51,.*mri.*,2849843,0,0,0
12:11:51,.*mri.*,2849861,0,0,0
12:11:51,.*mri.*,2849862,380,14.8,0
12:11:52,python3,836,0,0,0
12:11:52,python3,981,0,0,0
12:11:52,python3,2847990,0.5,0,0
12:11:52,python3,2849862,404,21.8,0
12:11:52,.*mri.*,2847990,0.6,0,0
12:11:52,.*mri.*,2849843,0,0,0
12:11:52,.*mri.*,2849861,0,0,0
12:11:52,.*mri.*,2849862,411,24.7,0
12:11:54,python3,836,0,0,0
12:11:54,python3,981,0,0,0
12:11:54,python3,2847990,0.6,0,0
12:11:54,python3,2849862,434,27.3,0
12:11:54,.*mri.*,2847990,0.6,0,0
12:11:54,.*mri.*,2849843,0,0,0
12:11:54,.*mri.*,2849861,0,0,0
12:11:54,.*mri.*,2849862,425,27.3,0
12:11:55,python3,836,0,0,0
12:11:55,python3,981,0,0,0
12:11:55,python3,2847990,0.6,0,0
12:11:55,python3,2849862,444,28,0
12:11:55,.*mri.*,2847990,0.6,0,0
12:11:55,.*mri.*,2849843,0,0,0
12:11:55,.*mri.*,2849861,0,0,0
12:11:55,.*mri.*,2849862,450,28,0
12:11:56,python3,836,0,0,0
12:11:56,python3,981,0,0,0
12:11:56,python3,2847990,0.6,0,0
12:11:56,python3,2849862,467,36,0
12:11:56,.*mri.*,2847990,0.6,0,0
12:11:56,.*mri.*,2849843,0,0,0
12:11:56,.*mri.*,2849861,0,0,0
12:11:56,.*mri.*,2849862,473,36,0
12:11:58,python3,836,0,0,0
12:11:58,python3,981,0,0,0
12:11:58,python3,2847990,0.6,0,0
12:11:58,python3,2849862,474,36,0
12:11:58,.*mri.*,2847990,0.6,0,0
12:11:58,.*mri.*,2849843,0,0,0
12:11:58,.*mri.*,2849861,0,0,0
12:11:58,.*mri.*,2849862,480,36,0
12:11:59,python3,836,0,0,0
12:11:59,python3,981,0,0,0
12:11:59,python3,2847990,0.6,0,0
12:11:59,python3,2849862,497,36,0
12:11:59,.*mri.*,2847990,0.6,0,0
12:11:59,.*mri.*,2849843,0,0,0
12:11:59,.*mri.*,2849861,0,0,0
12:11:59,.*mri.*,2849862,501,36,0
12:12:01,python3,836,0,0,0
12:12:01,python3,981,0,0,0
12:12:01,python3,2847990,0.6,0,0
12:12:01,python3,2849862,499,36,0
12:12:01,.*mri.*,2847990,0.6,0,0
12:12:01,.*mri.*,2849843,0,0,0
12:12:01,.*mri.*,2849861,0,0,0
12:12:01,.*mri.*,2849862,504,36,0
12:12:01,.*mri.*,2852176,1,0,0
12:12:02,python3,836,0,0,0
12:12:02,python3,981,0,0,0
12:12:02,python3,2847990,0.6,0,0
12:12:02,python3,2849862,519,36,0
12:12:02,python3,2852176,0.5,0,0
12:12:02,.*mri.*,2847990,0.6,0,0
12:12:02,.*mri.*,2849843,0,0,0
12:12:02,.*mri.*,2849861,0,0,0
12:12:02,.*mri.*,2849862,527,36,0
12:12:02,.*mri.*,2852176,0.5,0,0
12:12:04,python3,836,0,0,0
12:12:04,python3,981,0,0,0
12:12:04,python3,2847990,0.6,0,0
12:12:04,python3,2849862,527,36,0
12:12:04,.*mri.*,2847990,0.6,0,0
12:12:04,.*mri.*,2849843,0,0,0
12:12:04,.*mri.*,2849861,0,0,0
12:12:04,.*mri.*,2849862,531,36,0
12:12:05,python3,836,0,0,0
12:12:05,python3,981,0,0,0
12:12:05,python3,2847990,0.6,0,0
12:12:05,python3,2849862,543,36,0
12:12:05,.*mri.*,2847990,0.6,0,0
12:12:05,.*mri.*,2849843,0,0,0
12:12:05,.*mri.*,2849861,0,0,0
12:12:05,.*mri.*,2849862,547,36,0
12:12:07,python3,836,0,0,0
12:12:07,python3,981,0,0,0
12:12:07,python3,2847990,0.6,0,0
12:12:07,python3,2849862,540,36,0
12:12:07,.*mri.*,2847990,0.6,0,0
12:12:07,.*mri.*,2849843,0,0,0
12:12:07,.*mri.*,2849861,0,0,0
12:12:07,.*mri.*,2849862,546,36,0
12:12:08,python3,836,0,0,0
12:12:08,python3,981,0,0,0
12:12:08,python3,2847990,0.6,0,0
12:12:08,python3,2849862,554,36.2,0
12:12:08,.*mri.*,2847990,0.6,0,0
12:12:08,.*mri.*,2849843,0,0,0
12:12:08,.*mri.*,2849861,0,0,0
12:12:08,.*mri.*,2849862,554,36.5,0
12:12:10,python3,836,0,0,0
12:12:10,python3,981,0,0,0
12:12:10,python3,2847990,0.6,0,0
12:12:10,python3,2849862,531,38.5,0
12:12:10,.*mri.*,2847990,0.6,0,0
12:12:10,.*mri.*,2849843,0,0,0
12:12:10,.*mri.*,2849861,0,0,0
12:12:10,.*mri.*,2849862,531,38.8,0
12:12:11,python3,836,0,0,0
12:12:11,python3,981,0,0,0
12:12:11,python3,2847990,0.6,0,0
12:12:11,python3,2849862,522,40.1,0
12:12:11,.*mri.*,2847990,0.6,0,0
12:12:11,.*mri.*,2849843,0,0,0
12:12:11,.*mri.*,2849861,0,0,0
12:12:11,.*mri.*,2849862,523,40.2,0
12:12:13,python3,836,0,0,0
12:12:13,python3,981,0,0,0
12:12:13,python3,2847990,0.6,0,0
12:12:13,python3,2849862,502,40.5,0
12:12:13,.*mri.*,2847990,0.6,0,0
12:12:13,.*mri.*,2849843,0,0,0
12:12:13,.*mri.*,2849861,0,0,0
12:12:13,.*mri.*,2849862,503,40.7,0
12:12:14,python3,836,0,0,0
12:12:14,python3,981,0,0,0
12:12:14,python3,2847990,0.6,0,0
12:12:14,python3,2849862,494,40.8,0
12:12:14,.*mri.*,2847990,0.6,0,0
12:12:14,.*mri.*,2849843,0,0,0
12:12:14,.*mri.*,2849861,0,0,0
12:12:14,.*mri.*,2849862,495,40.5,0
12:12:16,python3,836,0,0,0
12:12:16,python3,981,0,0,0
12:12:16,python3,2847990,0.6,0,0
12:12:16,python3,2849862,477,40.2,0
12:12:16,.*mri.*,2847990,0.6,0,0
12:12:16,.*mri.*,2849843,0,0,0
12:12:16,.*mri.*,2849861,0,0,0
12:12:16,.*mri.*,2849862,477,40.2,0
12:12:17,python3,836,0,0,0
12:12:17,python3,981,0,0,0
12:12:17,python3,2847990,0.6,0,0
12:12:17,python3,2849862,470,40.3,0
12:12:17,.*mri.*,2847990,0.6,0,0
12:12:17,.*mri.*,2849843,0,0,0
12:12:17,.*mri.*,2849861,0,0,0
12:12:17,.*mri.*,2849862,471,40.2,0
12:12:19,python3,836,0,0,0
12:12:19,python3,981,0,0,0
12:12:19,python3,2847990,0.6,0,0
12:12:19,python3,2849862,455,40.5,0
12:12:19,.*mri.*,2847990,0.6,0,0
12:12:19,.*mri.*,2849843,0,0,0
12:12:19,.*mri.*,2849861,0,0,0
12:12:19,.*mri.*,2849862,455,40.3,0
12:12:20,python3,836,0,0,0
12:12:20,python3,981,0,0,0
12:12:20,python3,2847990,0.6,0,0
12:12:20,python3,2849862,449,40.2,0
12:12:20,.*mri.*,2847990,0.6,0,0
12:12:20,.*mri.*,2849843,0,0,0
12:12:20,.*mri.*,2849861,0,0,0
12:12:20,.*mri.*,2849862,449,40.2,0
12:12:22,python3,836,0,0,0
12:12:22,python3,981,0,0,0
12:12:22,python3,2847990,0.6,0,0
12:12:22,python3,2849862,435,40.2,0
12:12:22,.*mri.*,2847990,0.6,0,0
12:12:22,.*mri.*,2849843,0,0,0
12:12:22,.*mri.*,2849861,0,0,0
12:12:22,.*mri.*,2849862,435,40.5,0
12:12:23,python3,836,0,0,0
12:12:23,python3,981,0,0,0
12:12:23,python3,2847990,0.6,0,0
12:12:23,python3,2849862,429,40.2,0
12:12:23,.*mri.*,2847990,0.6,0,0
12:12:23,.*mri.*,2849843,0,0,0
12:12:23,.*mri.*,2849861,0,0,0
12:12:23,.*mri.*,2849862,430,40.2,0
12:12:25,python3,836,0,0,0
12:12:25,python3,981,0,0,0
12:12:25,python3,2847990,0.6,0,0
12:12:25,python3,2849862,417,40.2,0
12:12:25,.*mri.*,2847990,0.6,0,0
12:12:25,.*mri.*,2849843,0,0,0
12:12:25,.*mri.*,2849861,0,0,0
12:12:25,.*mri.*,2849862,417,40.3,0
12:12:26,python3,836,0,0,0
12:12:26,python3,981,0,0,0
12:12:26,python3,2847990,0.6,0,0
12:12:26,python3,2849862,413,39.6,0
12:12:26,.*mri.*,2847990,0.6,0,0
12:12:26,.*mri.*,2849843,0,0,0
12:12:26,.*mri.*,2849861,0,0,0
12:12:26,.*mri.*,2849862,413,39.9,0
12:12:28,python3,836,0,0,0
12:12:28,python3,981,0,0,0
12:12:28,python3,2847990,0.6,0,0
12:12:28,python3,2849862,408,0,0
12:12:28,.*mri.*,2847990,0.6,0,0
12:12:28,.*mri.*,2849843,0,0,0
12:12:28,.*mri.*,2849861,0,0,0
12:12:29,python3,836,0,0,0
12:12:29,python3,981,0,0,0
12:12:29,python3,2847990,0.6,0,0
12:12:29,python3,2854245,145,0,0
12:12:29,.*mri.*,2847990,0.6,0,0
12:12:29,.*mri.*,2854153,0,0,0
12:12:29,.*mri.*,2854162,0,0,0
12:12:29,.*mri.*,2854163,2,0,0
12:12:29,.*mri.*,2854235,0,0,0
12:12:29,.*mri.*,2854236,0,0,0
12:12:29,.*mri.*,2854244,0,0,0
12:12:29,.*mri.*,2854245,185,0,0
12:12:31,python3,836,0,0,0
12:12:31,python3,981,0,0,0
12:12:31,python3,2847990,0.6,0,0
12:12:31,python3,2854245,103,0.5,0
12:12:31,.*mri.*,2847990,0.6,0,0
12:12:31,.*mri.*,2854153,0,0,0
12:12:31,.*mri.*,2854162,0,0,0
12:12:31,.*mri.*,2854163,0.6,0,0
12:12:31,.*mri.*,2854235,0,0,0
12:12:31,.*mri.*,2854236,0,0,0
12:12:31,.*mri.*,2854244,0,0,0
12:12:31,.*mri.*,2854245,117,0.5,0
12:12:32,python3,836,0,0,0
12:12:32,python3,981,0,0,0
12:12:32,python3,2847990,0.6,0,0
12:12:32,python3,2854245,119,0.5,0
12:12:32,.*mri.*,2847990,0.6,0,0
12:12:32,.*mri.*,2854153,0,0,0
12:12:32,.*mri.*,2854162,0,0,0
12:12:32,.*mri.*,2854163,0.5,0,0
12:12:32,.*mri.*,2854235,0,0,0
12:12:32,.*mri.*,2854236,0,0,0
12:12:32,.*mri.*,2854244,0,0,0
12:12:32,.*mri.*,2854245,102,0.6,0
12:12:34,python3,836,0,0,0
12:12:34,python3,981,0,0,0
12:12:34,python3,2847990,0.6,0,0
12:12:34,python3,2854245,106,0.6,0
12:12:34,.*mri.*,2847990,0.6,0,0
12:12:34,.*mri.*,2854153,0,0,0
12:12:34,.*mri.*,2854162,0,0,0
12:12:34,.*mri.*,2854163,0.3,0,0
12:12:34,.*mri.*,2854235,0,0,0
12:12:34,.*mri.*,2854236,0,0,0
12:12:34,.*mri.*,2854244,0,0,0
12:12:34,.*mri.*,2854245,113,0.6,0
12:12:36,python3,836,0,0,0
12:12:36,python3,981,0,0,0
12:12:36,python3,2847990,0.6,0,0
12:12:36,python3,2854245,114,0.7,0
12:12:36,.*mri.*,2847990,0.6,0,0
12:12:36,.*mri.*,2854153,0,0,0
12:12:36,.*mri.*,2854162,0,0,0
12:12:36,.*mri.*,2854163,0.2,0,0
12:12:36,.*mri.*,2854235,0,0,0
12:12:36,.*mri.*,2854236,0,0,0
12:12:36,.*mri.*,2854244,0,0,0
12:12:36,.*mri.*,2854245,104,0.7,0
12:12:37,python3,836,0,0,0
12:12:37,python3,981,0,0,0
12:12:37,python3,2847990,0.6,0,0
12:12:37,python3,2854245,117,2,0
12:12:37,.*mri.*,2847990,0.6,0,0
12:12:37,.*mri.*,2854153,0,0,0
12:12:37,.*mri.*,2854162,0,0,0
12:12:37,.*mri.*,2854163,0.2,0,0
12:12:37,.*mri.*,2854235,0,0,0
12:12:37,.*mri.*,2854236,0,0,0
12:12:37,.*mri.*,2854244,0,0,0
12:12:37,.*mri.*,2854245,143,3.6,0
12:12:39,python3,836,0,0,0
12:12:39,python3,981,0,0,0
12:12:39,python3,2847990,0.6,0,0
12:12:39,python3,2854245,177,5.7,0
12:12:39,.*mri.*,2847990,0.6,0,0
12:12:39,.*mri.*,2854153,0,0,0
12:12:39,.*mri.*,2854162,0,0,0
12:12:39,.*mri.*,2854163,0.1,0,0
12:12:39,.*mri.*,2854235,0,0,0
12:12:39,.*mri.*,2854236,0,0,0
12:12:39,.*mri.*,2854244,0,0,0
12:12:39,.*mri.*,2854245,204,5.8,0
12:12:41,python3,836,0,0,0
12:12:41,python3,981,0,0,0
12:12:41,python3,2847990,0.6,0,0
12:12:41,python3,2854245,223,5.8,0
12:12:41,.*mri.*,2847990,0.6,0,0
12:12:41,.*mri.*,2854153,0,0,0
12:12:41,.*mri.*,2854162,0,0,0
12:12:41,.*mri.*,2854163,0.1,0,0
12:12:41,.*mri.*,2854235,0,0,0
12:12:41,.*mri.*,2854236,0,0,0
12:12:41,.*mri.*,2854244,0,0,0
12:12:41,.*mri.*,2854245,208,5.8,0
12:12:42,python3,836,0,0,0
12:12:42,python3,981,0,0,0
12:12:42,python3,2847990,0.6,0,0
12:12:42,python3,2854245,203,5.8,0
12:12:42,.*mri.*,2847990,0.6,0,0
12:12:42,.*mri.*,2854153,0,0,0
12:12:42,.*mri.*,2854162,0,0,0
12:12:42,.*mri.*,2854163,0.1,0,0
12:12:42,.*mri.*,2854235,0,0,0
12:12:42,.*mri.*,2854236,0,0,0
12:12:42,.*mri.*,2854244,0,0,0
12:12:42,.*mri.*,2854245,205,5.8,0
12:12:44,python3,836,0,0,0
12:12:44,python3,981,0,0,0
12:12:44,python3,2847990,0.6,0,0
12:12:44,python3,2854245,207,6.5,0
12:12:44,.*mri.*,2847990,0.6,0,0
12:12:44,.*mri.*,2854153,0,0,0
12:12:44,.*mri.*,2854162,0,0,0
12:12:44,.*mri.*,2854163,0.1,0,0
12:12:44,.*mri.*,2854235,0,0,0
12:12:44,.*mri.*,2854236,0,0,0
12:12:44,.*mri.*,2854244,0,0,0
12:12:44,.*mri.*,2854245,206,10.9,0
12:12:45,python3,836,0,0,0
12:12:45,python3,981,0,0,0
12:12:45,python3,2847990,0.6,0,0
12:12:45,python3,2854245,247,14.2,0
12:12:45,.*mri.*,2847990,0.6,0,0
12:12:45,.*mri.*,2854153,0,0,0
12:12:45,.*mri.*,2854162,0,0,0
12:12:45,.*mri.*,2854163,0.1,0,0
12:12:45,.*mri.*,2854235,0,0,0
12:12:45,.*mri.*,2854236,0,0,0
12:12:45,.*mri.*,2854244,0,0,0
12:12:45,.*mri.*,2854245,254,14.2,0
12:12:47,python3,836,0,0,0
12:12:47,python3,981,0,0,0
12:12:47,python3,2847990,0.6,0,0
12:12:47,python3,2854245,287,14.2,0
12:12:47,.*mri.*,2847990,0.6,0,0
12:12:47,.*mri.*,2854153,0,0,0
12:12:47,.*mri.*,2854162,0,0,0
12:12:47,.*mri.*,2854163,0.1,0,0
12:12:47,.*mri.*,2854235,0,0,0
12:12:47,.*mri.*,2854236,0,0,0
12:12:47,.*mri.*,2854244,0,0,0
12:12:47,.*mri.*,2854245,291,14.2,0
12:12:48,python3,836,0,0,0
12:12:48,python3,981,0,0,0
12:12:48,python3,2847990,0.6,0,0
12:12:48,python3,2854245,305,14.1,0
12:12:48,.*mri.*,2847990,0.6,0,0
12:12:48,.*mri.*,2854153,0,0,0
12:12:48,.*mri.*,2854162,0,0,0
12:12:48,.*mri.*,2854163,0.1,0,0
12:12:48,.*mri.*,2854235,0,0,0
12:12:48,.*mri.*,2854236,0,0,0
12:12:48,.*mri.*,2854244,0,0,0
12:12:48,.*mri.*,2854245,293,0,0
12:12:50,python3,836,0,0,0
12:12:50,python3,981,0,0,0
12:12:50,python3,2847990,0.6,0,0
12:12:50,.*mri.*,2847990,0.6,0,0
12:12:50,.*mri.*,2856204,0,0,0
12:12:50,.*mri.*,2856213,0,0,0
12:12:50,.*mri.*,2856214,3,0,0
12:12:50,.*mri.*,2856277,155,0,0
12:12:50,.*mri.*,2856278,0,0,0
12:12:51,python3,836,0,0,0
12:12:51,python3,981,0,0,0
12:12:51,python3,2847990,0.6,0,0
12:12:51,python3,2856434,0,0,0
12:12:51,.*mri.*,2847990,0.6,0,0
12:12:51,.*mri.*,2856204,0,0,0
12:12:51,.*mri.*,2856213,0,0,0
12:12:51,.*mri.*,2856214,2,0,0
12:12:51,.*mri.*,2856424,0,0,0
12:12:51,.*mri.*,2856425,0,0,0
12:12:51,.*mri.*,2856433,0,0,0
12:12:51,.*mri.*,2856434,200,0.2,0
12:12:53,python3,836,0,0,0
12:12:53,python3,981,0,0,0
12:12:53,python3,2847990,0.6,0,0
12:12:53,python3,2856434,161,0.5,0
12:12:53,.*mri.*,2847990,0.6,0,0
12:12:53,.*mri.*,2856204,0,0,0
12:12:53,.*mri.*,2856213,0,0,0
12:12:53,.*mri.*,2856214,1,0,0
12:12:53,.*mri.*,2856424,0,0,0
12:12:53,.*mri.*,2856425,0,0,0
12:12:53,.*mri.*,2856433,0,0,0
12:12:53,.*mri.*,2856434,180,0.5,0
12:12:55,python3,836,0,0,0
12:12:55,python3,981,0,0,0
12:12:55,python3,2847990,0.6,0,0
12:12:55,python3,2856434,161,0.5,0
12:12:55,.*mri.*,2847990,0.6,0,0
12:12:55,.*mri.*,2856204,0,0,0
12:12:55,.*mri.*,2856213,0,0,0
12:12:55,.*mri.*,2856214,0.6,0,0
12:12:55,.*mri.*,2856424,0,0,0
12:12:55,.*mri.*,2856425,0,0,0
12:12:55,.*mri.*,2856433,0,0,0
12:12:55,.*mri.*,2856434,130,0.6,0
12:12:56,python3,836,0,0,0
12:12:56,python3,981,0,0,0
12:12:56,python3,2847990,0.6,0,0
12:12:56,python3,2856434,129,0.6,0
12:12:56,.*mri.*,2847990,0.6,0,0
12:12:56,.*mri.*,2856204,0,0,0
12:12:56,.*mri.*,2856213,0,0,0
12:12:56,.*mri.*,2856214,0.5,0,0
12:12:56,.*mri.*,2856424,0,0,0
12:12:56,.*mri.*,2856425,0,0,0
12:12:56,.*mri.*,2856433,0,0,0
12:12:56,.*mri.*,2856434,115,0.6,0
12:12:58,python3,836,0,0,0
12:12:58,python3,981,0,0,0
12:12:58,python3,2847990,0.6,0,0
12:12:58,python3,2856434,116,0.7,0
12:12:58,.*mri.*,2847990,0.6,0,0
12:12:58,.*mri.*,2856204,0,0,0
12:12:58,.*mri.*,2856213,0,0,0
12:12:58,.*mri.*,2856214,0.4,0,0
12:12:58,.*mri.*,2856424,0,0,0
12:12:58,.*mri.*,2856425,0,0,0
12:12:58,.*mri.*,2856433,0,0,0
12:12:58,.*mri.*,2856434,121,0.7,0
12:13:00,python3,836,0,0,0
12:13:00,python3,981,0,0,0
12:13:00,python3,2847990,0.6,0,0
12:13:00,python3,2856434,187,5.5,0
12:13:00,.*mri.*,2847990,0.6,0,0
12:13:00,.*mri.*,2856204,0,0,0
12:13:00,.*mri.*,2856213,0,0,0
12:13:00,.*mri.*,2856214,0.3,0,0
12:13:00,.*mri.*,2856424,0,0,0
12:13:00,.*mri.*,2856425,0,0,0
12:13:00,.*mri.*,2856433,0,0,0
12:13:00,.*mri.*,2856434,196,5.6,0
12:13:01,python3,836,0,0,0
12:13:01,python3,981,0,0,0
12:13:01,python3,2847990,0.6,0,0
12:13:01,python3,2856434,252,5.8,0
12:13:01,.*mri.*,2847990,0.6,0,0
12:13:01,.*mri.*,2856204,0,0,0
12:13:01,.*mri.*,2856213,0,0,0
12:13:01,.*mri.*,2856214,0.3,0,0
12:13:01,.*mri.*,2856424,0,0,0
12:13:01,.*mri.*,2856425,0,0,0
12:13:01,.*mri.*,2856433,0,0,0
12:13:01,.*mri.*,2856434,256,5.8,0
12:13:03,python3,836,0,0,0
12:13:03,python3,981,0,0,0
12:13:03,python3,2847990,0.6,0,0
12:13:03,python3,2856434,225,5.8,0
12:13:03,.*mri.*,2847990,0.6,0,0
12:13:03,.*mri.*,2856204,0,0,0
12:13:03,.*mri.*,2856213,0,0,0
12:13:03,.*mri.*,2856214,0.2,0,0
12:13:03,.*mri.*,2856424,0,0,0
12:13:03,.*mri.*,2856425,0,0,0
12:13:03,.*mri.*,2856433,0,0,0
12:13:03,.*mri.*,2856434,229,5.8,0
12:13:05,python3,836,0,0,0
12:13:05,python3,981,0,0,0
12:13:05,python3,2847990,0.6,0,0
12:13:05,python3,2856434,231,6.5,0
12:13:05,.*mri.*,2847990,0.6,0,0
12:13:05,.*mri.*,2856204,0,0,0
12:13:05,.*mri.*,2856213,0,0,0
12:13:05,.*mri.*,2856214,0.2,0,0
12:13:05,.*mri.*,2856424,0,0,0
12:13:05,.*mri.*,2856425,0,0,0
12:13:05,.*mri.*,2856433,0,0,0
12:13:05,.*mri.*,2856434,227,11,0
12:13:06,python3,836,0,0,0
12:13:06,python3,981,0,0,0
12:13:06,python3,2847990,0.6,0,0
12:13:06,python3,2856434,274,14.2,0
12:13:06,.*mri.*,2847990,0.6,0,0
12:13:06,.*mri.*,2856204,0,0,0
12:13:06,.*mri.*,2856213,0,0,0
12:13:06,.*mri.*,2856214,0.2,0,0
12:13:06,.*mri.*,2856424,0,0,0
12:13:06,.*mri.*,2856425,0,0,0
12:13:06,.*mri.*,2856433,0,0,0
12:13:06,.*mri.*,2856434,283,14.2,0
12:13:08,python3,836,0,0,0
12:13:08,python3,981,0,0,0
12:13:08,python3,2847990,0.6,0,0
12:13:08,python3,2856434,317,14.2,0
12:13:08,.*mri.*,2847990,0.7,0,0
12:13:08,.*mri.*,2856204,0,0,0
12:13:08,.*mri.*,2856213,0,0,0
12:13:08,.*mri.*,2856214,0.2,0,0
12:13:08,.*mri.*,2856424,0,0,0
12:13:08,.*mri.*,2856425,0,0,0
12:13:08,.*mri.*,2856433,0,0,0
12:13:08,.*mri.*,2856434,318,14.2,0
12:13:09,python3,836,0,0,0
12:13:09,python3,981,0,0,0
12:13:09,python3,2847990,0.6,0,0
12:13:09,python3,2856434,333,14.2,0
12:13:09,.*mri.*,2847990,0.7,0,0
12:13:09,.*mri.*,2856204,0,0,0
12:13:09,.*mri.*,2856213,0,0,0
12:13:09,.*mri.*,2856214,0.2,0,0
12:13:09,.*mri.*,2856424,0,0,0
12:13:09,.*mri.*,2856425,0,0,0
12:13:09,.*mri.*,2856433,0,0,0
12:13:09,.*mri.*,2856434,336,0,0
12:13:11,python3,836,0,0,0
12:13:11,python3,981,0,0,0
12:13:11,python3,2847990,0.7,0,0
12:13:11,python3,2858271,152,0,0
12:13:11,.*mri.*,2847990,0.7,0,0
12:13:11,.*mri.*,2856204,0,0,0
12:13:11,.*mri.*,2856213,0,0,0
12:13:11,.*mri.*,2856214,0.2,0,0
12:13:11,.*mri.*,2858261,0,0,0
12:13:11,.*mri.*,2858262,0,0,0
12:13:11,.*mri.*,2858270,0,0,0
12:13:11,.*mri.*,2858271,191,0,0
12:13:13,python3,836,0,0,0
12:13:13,python3,981,0,0,0
12:13:13,python3,2847990,0.7,0,0
12:13:13,python3,2858271,157,0.5,0
12:13:13,.*mri.*,2847990,0.7,0,0
12:13:13,.*mri.*,2856204,0,0,0
12:13:13,.*mri.*,2856213,0,0,0
12:13:13,.*mri.*,2856214,0.2,0,0
12:13:13,.*mri.*,2858261,0,0,0
12:13:13,.*mri.*,2858262,0,0,0
12:13:13,.*mri.*,2858270,0,0,0
12:13:13,.*mri.*,2858271,118,0.5,0
12:13:14,python3,836,0,0,0
12:13:14,python3,981,0,0,0
12:13:14,python3,2847990,0.6,0,0
12:13:14,python3,2858271,119,0.5,0
12:13:14,.*mri.*,2847990,0.7,0,0
12:13:14,.*mri.*,2856204,0,0,0
12:13:14,.*mri.*,2856213,0,0,0
12:13:14,.*mri.*,2856214,0.2,0,0
12:13:14,.*mri.*,2858261,0,0,0
12:13:14,.*mri.*,2858262,0,0,0
12:13:14,.*mri.*,2858270,0,0,0
12:13:14,.*mri.*,2858271,129,0.6,0
12:13:16,python3,836,0,0,0
12:13:16,python3,981,0,0,0
12:13:16,python3,2847990,0.7,0,0
12:13:16,python3,2858271,106,0.6,0
12:13:16,.*mri.*,2847990,0.7,0,0
12:13:16,.*mri.*,2856204,0,0,0
12:13:16,.*mri.*,2856213,0,0,0
12:13:16,.*mri.*,2856214,0.2,0,0
12:13:16,.*mri.*,2858261,0,0,0
12:13:16,.*mri.*,2858262,0,0,0
12:13:16,.*mri.*,2858270,0,0,0
12:13:16,.*mri.*,2858271,112,0.6,0
12:13:17,python3,836,0,0,0
12:13:17,python3,981,0,0,0
12:13:17,python3,2847990,0.7,0,0
12:13:17,python3,2858271,113,0.7,0
12:13:17,.*mri.*,2847990,0.7,0,0
12:13:17,.*mri.*,2856204,0,0,0
12:13:17,.*mri.*,2856213,0,0,0
12:13:17,.*mri.*,2856214,0.2,0,0
12:13:17,.*mri.*,2858261,0,0,0
12:13:17,.*mri.*,2858262,0,0,0
12:13:17,.*mri.*,2858270,0,0,0
12:13:17,.*mri.*,2858271,118,0.7,0
12:13:19,python3,836,0,0,0
12:13:19,python3,981,0,0,0
12:13:19,python3,2847990,0.7,0,0
12:13:19,python3,2858271,157,6,0
12:13:19,.*mri.*,2847990,0.7,0,0
12:13:19,.*mri.*,2856204,0,0,0
12:13:19,.*mri.*,2856213,0,0,0
12:13:19,.*mri.*,2856214,0.2,0,0
12:13:19,.*mri.*,2858261,0,0,0
12:13:19,.*mri.*,2858262,0,0,0
12:13:19,.*mri.*,2858270,0,0,0
12:13:19,.*mri.*,2858271,188,6.4,0
12:13:21,python3,836,0,0,0
12:13:21,python3,981,0,0,0
12:13:21,python3,2847990,0.7,0,0
12:13:21,python3,2858271,249,6.6,0
12:13:21,.*mri.*,2847990,0.7,0,0
12:13:21,.*mri.*,2856204,0,0,0
12:13:21,.*mri.*,2856213,0,0,0
12:13:21,.*mri.*,2856214,0.1,0,0
12:13:21,.*mri.*,2858261,0,0,0
12:13:21,.*mri.*,2858262,0,0,0
12:13:21,.*mri.*,2858270,0,0,0
12:13:21,.*mri.*,2858271,242,6.6,0
12:13:22,python3,836,0,0,0
12:13:22,python3,981,0,0,0
12:13:22,python3,2847990,0.7,0,0
12:13:22,python3,2858271,233,6.6,0
12:13:22,.*mri.*,2847990,0.7,0,0
12:13:22,.*mri.*,2856204,0,0,0
12:13:22,.*mri.*,2856213,0,0,0
12:13:22,.*mri.*,2856214,0.1,0,0
12:13:22,.*mri.*,2858261,0,0,0
12:13:22,.*mri.*,2858262,0,0,0
12:13:22,.*mri.*,2858270,0,0,0
12:13:22,.*mri.*,2858271,236,6.6,0
